,0
8596,0
8597,1
8598,0
8599,0
8600,0
8601,1
8602,1
8603,1
8604,0
8605,1
8606,1
8607,1
8608,1
8609,0
8610,1
8611,0
8612,0
8613,0
8614,0
8615,0
8616,1
8617,1
8618,1
8619,0
8620,0
8621,0
8622,0
8623,0
8624,1
8625,0
8626,0
8627,1
8628,0
8629,1
8630,1
8631,1
8632,0
8633,1
8634,0
8635,0
8636,0
8637,1
8638,0
8639,0
8640,0
8641,1
8642,0
8643,0
8644,0
8645,0
8646,0
8647,0
8648,0
8649,1
8650,0
8651,0
8652,0
8653,0
8654,0
8655,0
8656,1
8657,1
8658,0
8659,1
8660,0
8661,1
8662,1
8663,1
8664,0
8665,0
8666,1
8667,1
8668,0
8669,1
8670,1
8671,0
8672,1
8673,0
8674,1
8675,1
8676,1
8677,1
8678,0
8679,1
8680,0
8681,0
8682,1
8683,1
8684,1
8685,1
8686,0
8687,1
8688,1
8689,1
8690,1
8691,0
8692,1
8693,0
8694,0
8695,1
8696,1
8697,0
8698,0
8699,0
8700,1
8701,1
8702,1
8703,0
8704,0
8705,0
8706,1
8707,1
8708,1
8709,1
8710,0
8711,0
8712,1
8713,0
8714,0
8715,0
8716,1
8717,0
8718,0
8719,0
8720,0
8721,1
8722,0
8723,0
8724,1
8725,0
8726,0
8727,0
8728,0
8729,0
8730,1
8731,1
8732,0
8733,1
8734,0
8735,1
8736,0
8737,0
8738,0
8739,1
8740,1
8741,1
8742,0
8743,0
8744,0
8745,0
8746,0
8747,0
8748,1
8749,0
8750,0
8751,0
8752,1
8753,0
8754,1
8755,0
8756,0
8757,1
8758,0
8759,0
8760,1
8761,1
8762,0
8763,0
8764,1
8765,1
8766,1
8767,0
8768,0
8769,0
8770,1
8771,0
8772,0
8773,1
8774,1
8775,0
8776,0
8777,0
8778,0
8779,0
8780,0
8781,1
8782,0
8783,0
8784,1
8785,0
8786,1
8787,0
8788,0
8789,0
8790,1
8791,1
8792,0
8793,0
8794,1
8795,1
8796,0
8797,1
8798,1
8799,0
8800,0
8801,0
8802,1
8803,0
8804,0
8805,0
8806,1
8807,0
8808,1
8809,1
8810,1
8811,1
8812,1
8813,0
8814,0
8815,0
8816,1
8817,1
8818,1
8819,0
8820,0
8821,1
8822,1
8823,1
8824,0
8825,0
8826,0
8827,1
8828,0
8829,0
8830,0
8831,0
8832,0
8833,1
8834,1
8835,0
8836,0
8837,1
8838,1
8839,0
8840,0
8841,0
8842,0
8843,1
8844,0
8845,0
8846,1
8847,1
8848,1
8849,1
8850,1
8851,0
8852,0
8853,0
8854,1
8855,0
8856,0
8857,1
8858,1
8859,0
8860,1
8861,0
8862,0
8863,0
8864,0
8865,1
8866,0
8867,0
8868,1
8869,1
8870,1
8871,0
8872,1
8873,0
8874,1
8875,0
8876,1
8877,1
8878,0
8879,1
8880,0
8881,1
8882,1
8883,0
8884,0
8885,1
8886,1
8887,0
8888,1
8889,0
8890,0
8891,0
8892,1
8893,1
8894,0
8895,0
8896,0
8897,0
8898,1
8899,1
8900,0
8901,0
8902,0
8903,0
8904,1
8905,0
8906,1
8907,0
8908,0
8909,0
8910,1
8911,0
8912,1
8913,0
8914,0
8915,0
8916,1
8917,0
8918,1
8919,1
8920,0
8921,1
8922,0
8923,0
8924,1
8925,0
8926,0
8927,1
8928,1
8929,0
8930,0
8931,0
8932,0
8933,0
8934,1
8935,1
8936,1
8937,0
8938,1
8939,1
8940,0
8941,1
8942,0
8943,0
8944,0
8945,1
8946,0
8947,0
8948,0
8949,0
8950,0
8951,1
8952,0
8953,1
8954,0
8955,0
8956,1
8957,0
8958,0
8959,1
8960,0
8961,0
8962,0
8963,1
8964,0
8965,1
8966,0
8967,1
8968,0
8969,0
8970,1
8971,0
8972,1
8973,0
8974,1
8975,1
8976,1
8977,0
8978,0
8979,1
8980,0
8981,1
8982,0
8983,0
8984,0
8985,0
8986,0
8987,0
8988,0
8989,1
8990,0
8991,1
8992,1
8993,1
8994,1
8995,0
8996,1
8997,1
8998,1
8999,1
9000,0
9001,0
9002,1
9003,0
9004,1
9005,1
9006,1
9007,0
9008,0
9009,0
9010,1
9011,0
9012,1
9013,0
9014,1
9015,1
9016,0
9017,0
9018,1
9019,1
9020,0
9021,1
9022,1
9023,1
9024,0
9025,1
9026,1
9027,1
9028,0
9029,0
9030,0
9031,1
9032,1
9033,0
9034,1
9035,1
9036,0
9037,0
9038,0
9039,0
9040,0
9041,1
9042,0
9043,1
9044,0
9045,1
9046,0
9047,0
9048,1
9049,0
9050,1
9051,0
9052,1
9053,0
9054,1
9055,1
9056,0
9057,0
9058,0
9059,0
9060,0
9061,0
9062,0
9063,0
9064,1
9065,1
9066,1
9067,0
9068,0
9069,0
9070,1
9071,0
9072,0
9073,1
9074,0
9075,1
9076,0
9077,1
9078,1
9079,0
9080,1
9081,0
9082,0
9083,1
9084,1
9085,1
9086,0
9087,1
9088,0
9089,0
9090,1
9091,0
9092,0
9093,0
9094,0
9095,0
9096,1
9097,0
9098,1
9099,1
9100,0
9101,1
9102,1
9103,1
9104,0
9105,0
9106,0
9107,1
9108,0
9109,1
9110,0
9111,0
9112,0
9113,1
9114,0
9115,0
9116,0
9117,1
9118,0
9119,0
9120,0
9121,0
9122,1
9123,1
9124,1
9125,0
9126,0
9127,0
9128,0
9129,0
9130,1
9131,1
9132,0
9133,1
9134,0
9135,0
9136,1
9137,0
9138,1
9139,1
9140,1
9141,0
9142,1
9143,0
9144,1
9145,1
9146,0
9147,1
9148,1
9149,0
9150,1
9151,0
9152,1
9153,0
9154,0
9155,1
9156,1
9157,1
9158,1
9159,0
9160,1
9161,1
9162,0
9163,1
9164,1
9165,1
9166,1
9167,1
9168,0
9169,0
9170,0
9171,0
9172,0
9173,0
9174,0
9175,0
9176,0
9177,1
9178,1
9179,0
9180,0
9181,0
9182,1
9183,1
9184,0
9185,0
9186,0
9187,1
9188,0
9189,0
9190,1
9191,1
9192,1
9193,0
9194,0
9195,1
9196,1
9197,0
9198,0
9199,1
9200,0
9201,1
9202,0
9203,0
9204,1
9205,0
9206,1
9207,1
9208,0
9209,1
9210,0
9211,0
9212,1
9213,0
9214,0
9215,1
9216,1
9217,1
9218,0
9219,1
9220,1
9221,0
9222,1
9223,0
9224,1
9225,1
9226,1
9227,1
9228,1
9229,1
9230,1
9231,1
9232,0
9233,0
9234,1
9235,1
9236,0
9237,0
9238,0
9239,0
9240,1
9241,1
9242,0
9243,1
9244,0
9245,0
9246,1
9247,1
9248,1
9249,0
9250,1
9251,1
9252,1
9253,0
9254,0
9255,0
9256,1
9257,1
9258,1
9259,0
9260,0
9261,0
9262,0
9263,0
9264,0
9265,0
9266,0
9267,1
9268,1
9269,0
9270,0
9271,0
9272,1
9273,0
9274,0
9275,1
9276,0
9277,1
9278,0
9279,1
9280,1
9281,0
9282,1
9283,1
9284,1
9285,1
9286,1
9287,0
9288,0
9289,0
9290,1
9291,0
9292,0
9293,0
9294,1
9295,1
9296,1
9297,1
9298,0
9299,0
9300,1
9301,0
9302,1
9303,0
9304,0
9305,0
9306,1
9307,1
9308,0
9309,0
9310,1
9311,0
9312,1
9313,1
9314,0
9315,0
9316,1
9317,0
9318,1
9319,0
9320,0
9321,1
9322,1
9323,0
9324,0
9325,1
9326,0
9327,1
9328,1
9329,1
9330,0
9331,0
9332,0
9333,0
9334,0
9335,0
9336,0
9337,0
9338,1
9339,0
9340,1
9341,0
9342,1
9343,0
9344,1
9345,0
9346,1
9347,0
9348,1
9349,0
9350,0
9351,1
9352,1
9353,0
9354,0
9355,0
9356,0
9357,0
9358,0
9359,0
9360,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,0
9367,1
9368,0
9369,1
9370,0
9371,1
9372,0
9373,1
9374,1
9375,0
9376,1
9377,0
9378,0
9379,1
9380,0
9381,1
9382,1
9383,0
9384,0
9385,1
9386,0
9387,0
9388,0
9389,0
9390,1
9391,1
9392,0
9393,0
9394,1
9395,1
9396,1
9397,0
9398,0
9399,0
9400,1
9401,0
9402,0
9403,1
9404,0
9405,0
9406,0
9407,1
9408,0
9409,1
9410,0
9411,1
9412,0
9413,0
9414,1
9415,0
9416,0
9417,1
9418,1
9419,0
9420,0
9421,0
9422,0
9423,1
9424,0
9425,1
9426,0
9427,1
9428,1
9429,0
9430,1
9431,0
9432,0
9433,0
9434,0
9435,0
9436,0
9437,1
9438,0
9439,1
9440,1
9441,0
9442,0
9443,1
9444,0
9445,0
9446,0
9447,0
9448,1
9449,0
9450,1
9451,0
9452,0
9453,0
9454,1
9455,0
9456,0
9457,1
9458,1
9459,1
9460,0
9461,0
9462,0
9463,1
9464,1
9465,1
9466,0
9467,1
9468,1
9469,0
9470,1
9471,0
9472,0
9473,0
9474,1
9475,0
9476,0
9477,0
9478,0
9479,0
9480,1
9481,0
9482,1
9483,0
9484,0
9485,0
9486,1
9487,0
9488,0
9489,0
9490,0
9491,0
9492,1
9493,1
9494,0
9495,1
9496,0
9497,1
9498,0
9499,0
9500,1
9501,1
9502,1
9503,0
9504,0
9505,1
9506,1
9507,1
9508,0
9509,0
9510,1
9511,1
9512,0
9513,0
9514,0
9515,1
9516,1
9517,1
9518,0
9519,0
9520,0
9521,1
9522,0
9523,1
9524,0
9525,0
9526,0
9527,0
9528,1
9529,0
9530,1
9531,0
9532,1
9533,1
9534,1
9535,1
9536,1
9537,0
9538,0
9539,1
9540,1
9541,0
9542,1
9543,1
9544,1
9545,0
9546,0
9547,1
9548,1
9549,1
9550,0
9551,1
9552,0
9553,1
9554,0
9555,0
9556,1
9557,0
9558,1
9559,0
9560,0
9561,0
9562,1
9563,1
9564,1
9565,0
9566,1
9567,1
9568,1
9569,1
9570,0
9571,0
9572,1
9573,1
9574,1
9575,0
9576,1
9577,0
9578,0
9579,0
9580,1
9581,1
9582,0
9583,0
9584,0
9585,0
9586,1
9587,0
9588,1
9589,0
9590,1
9591,1
9592,0
9593,1
9594,0
9595,1
9596,1
9597,0
9598,1
9599,0
9600,0
9601,1
9602,1
9603,0
9604,1
9605,0
9606,0
9607,0
9608,0
9609,1
9610,0
9611,0
9612,0
9613,1
9614,0
9615,1
9616,0
9617,1
9618,1
9619,0
9620,0
9621,0
9622,0
9623,0
9624,1
9625,0
9626,1
9627,0
9628,1
9629,0
9630,1
9631,0
9632,1
9633,1
9634,0
9635,1
9636,0
9637,0
9638,0
9639,1
9640,1
9641,0
9642,1
9643,0
9644,0
9645,0
9646,0
9647,1
9648,1
9649,1
9650,0
9651,0
9652,0
9653,0
9654,1
9655,1
9656,0
9657,1
9658,0
9659,1
9660,0
9661,0
9662,1
9663,0
9664,1
9665,0
9666,0
9667,0
9668,0
9669,0
9670,0
9671,1
9672,0
9673,0
9674,1
9675,1
9676,0
9677,0
9678,0
9679,1
9680,1
9681,0
9682,0
9683,1
9684,1
9685,0
9686,0
9687,1
9688,0
9689,0
9690,1
9691,0
9692,1
9693,1
9694,0
9695,0
9696,1
9697,0
9698,1
9699,1
9700,0
9701,1
9702,0
9703,1
9704,0
9705,1
9706,0
9707,1
9708,1
9709,1
9710,1
9711,1
9712,0
9713,0
9714,0
9715,0
9716,0
9717,0
9718,0
9719,1
9720,1
9721,0
9722,1
9723,0
9724,0
9725,0
9726,0
9727,0
9728,1
9729,1
9730,0
9731,0
9732,0
9733,0
9734,1
9735,0
9736,1
9737,1
9738,0
9739,1
9740,0
9741,1
9742,1
9743,1
9744,0
9745,0
9746,1
9747,0
9748,1
9749,0
9750,1
9751,1
9752,0
9753,0
9754,1
9755,1
9756,0
9757,0
9758,1
9759,1
9760,0
9761,0
9762,1
9763,1
9764,0
9765,0
9766,0
9767,0
9768,1
9769,1
9770,0
9771,0
9772,1
9773,0
9774,1
9775,0
9776,1
9777,1
9778,0
9779,1
9780,0
9781,0
9782,0
9783,0
9784,1
9785,0
9786,1
9787,1
9788,0
9789,1
9790,0
9791,1
9792,0
9793,1
9794,0
9795,1
9796,1
9797,0
9798,1
9799,1
9800,1
9801,1
9802,0
9803,0
9804,0
9805,0
9806,1
9807,1
9808,0
9809,1
9810,1
9811,1
9812,0
9813,1
9814,0
9815,0
9816,1
9817,0
9818,1
9819,0
9820,0
9821,0
9822,1
9823,1
9824,0
9825,0
9826,1
9827,1
9828,0
9829,0
9830,1
9831,1
9832,1
9833,0
9834,1
9835,0
9836,1
9837,1
9838,1
9839,0
9840,0
9841,1
9842,0
9843,1
9844,0
9845,0
9846,1
9847,1
9848,1
9849,1
9850,0
9851,0
9852,1
9853,0
9854,0
9855,1
9856,1
9857,0
9858,0
9859,0
9860,0
9861,1
9862,1
9863,1
9864,1
9865,1
9866,1
9867,1
9868,0
9869,0
9870,0
9871,0
9872,0
9873,1
9874,1
9875,0
9876,0
9877,0
9878,0
9879,0
9880,0
9881,1
9882,0
9883,1
9884,0
9885,1
9886,0
9887,0
9888,1
9889,0
9890,1
9891,0
9892,0
9893,0
9894,1
9895,1
9896,1
9897,1
9898,0
9899,0
9900,0
9901,0
9902,0
9903,1
9904,1
9905,0
9906,0
9907,0
9908,0
9909,1
9910,1
9911,1
9912,1
9913,0
9914,0
9915,0
9916,0
9917,1
9918,0
9919,0
9920,0
9921,1
9922,1
9923,1
9924,1
9925,1
9926,0
9927,1
9928,1
9929,0
9930,0
9931,0
9932,0
9933,0
9934,0
9935,1
9936,0
9937,0
9938,0
9939,0
9940,1
9941,1
9942,0
9943,1
9944,0
9945,0
9946,0
9947,0
9948,1
9949,1
9950,1
9951,1
9952,1
9953,0
9954,0
9955,0
9956,1
9957,1
9958,1
9959,0
9960,1
9961,0
9962,0
9963,0
9964,1
9965,0
9966,0
9967,0
9968,0
9969,1
9970,0
9971,0
9972,1
9973,1
9974,0
9975,1
9976,0
9977,1
9978,1
9979,0
9980,0
9981,0
9982,0
9983,0
9984,0
9985,0
9986,0
9987,1
9988,0
9989,1
9990,1
9991,0
9992,0
9993,0
9994,0
9995,0
9996,1
9997,1
9998,1
9999,1
10000,1
10001,0
10002,1
10003,1
10004,1
10005,0
10006,1
10007,0
10008,1
10009,0
10010,0
10011,1
10012,1
10013,0
10014,0
10015,0
10016,0
10017,0
10018,1
10019,1
10020,1
10021,0
10022,1
10023,0
10024,0
10025,0
10026,0
10027,0
10028,0
10029,1
10030,0
10031,0
10032,1
10033,1
10034,1
10035,0
10036,0
10037,1
10038,0
10039,0
10040,1
10041,1
10042,1
10043,1
10044,1
10045,0
10046,1
10047,1
10048,1
10049,1
10050,1
10051,1
10052,0
10053,1
10054,0
10055,0
10056,0
10057,1
10058,0
10059,0
10060,0
10061,0
10062,1
10063,0
10064,0
10065,1
10066,0
10067,0
10068,0
10069,0
10070,1
10071,1
10072,1
10073,1
10074,0
10075,0
10076,1
10077,1
10078,1
10079,0
10080,1
10081,0
10082,1
10083,1
10084,0
10085,0
10086,1
10087,0
10088,0
10089,0
10090,1
10091,1
10092,1
10093,0
10094,1
10095,0
10096,1
10097,0
10098,1
10099,1
10100,0
10101,0
10102,0
10103,0
10104,0
10105,1
10106,0
10107,1
10108,0
10109,0
10110,0
10111,1
10112,0
10113,0
10114,1
10115,0
10116,1
10117,0
10118,0
10119,0
10120,1
10121,0
10122,0
10123,0
10124,0
10125,1
10126,0
10127,1
10128,1
10129,0
10130,1
10131,0
10132,1
10133,0
10134,0
10135,0
10136,1
10137,1
10138,0
10139,0
10140,1
10141,0
10142,0
10143,1
10144,1
10145,0
10146,1
10147,0
10148,0
10149,1
10150,0
10151,0
10152,1
10153,0
10154,0
10155,1
10156,0
10157,0
10158,0
10159,1
10160,1
10161,0
10162,0
10163,1
10164,0
10165,1
10166,0
10167,0
10168,0
10169,0
10170,1
10171,1
10172,1
10173,0
10174,1
10175,0
10176,0
10177,0
10178,0
10179,0
10180,0
10181,1
10182,0
10183,1
10184,0
10185,0
10186,0
10187,0
10188,1
10189,0
10190,1
10191,0
10192,0
10193,1
10194,1
10195,1
10196,0
10197,1
10198,0
10199,0
10200,0
10201,0
10202,0
10203,0
10204,1
10205,0
10206,0
10207,0
10208,0
10209,0
10210,1
10211,1
10212,0
10213,0
10214,1
10215,1
10216,0
10217,0
10218,1
10219,0
10220,0
10221,0
10222,0
10223,0
10224,0
10225,0
10226,1
10227,1
10228,1
10229,0
10230,1
10231,0
10232,0
10233,0
10234,0
10235,1
10236,1
10237,1
10238,0
10239,0
10240,1
10241,1
10242,0
10243,0
10244,1
10245,1
10246,1
10247,1
10248,0
10249,1
10250,1
10251,1
10252,1
10253,1
10254,1
10255,0
10256,0
10257,1
10258,0
10259,0
10260,1
10261,1
10262,0
10263,0
10264,1
10265,1
10266,0
10267,1
10268,0
10269,0
10270,0
10271,0
10272,1
10273,1
10274,1
10275,0
10276,0
10277,0
10278,0
10279,1
10280,1
10281,0
10282,0
10283,0
10284,0
10285,0
10286,0
10287,1
10288,0
10289,0
10290,0
10291,0
10292,1
10293,0
10294,0
10295,0
10296,0
10297,0
10298,1
10299,1
10300,1
10301,1
10302,0
10303,0
10304,0
10305,1
10306,0
10307,1
10308,0
10309,0
10310,1
10311,0
10312,0
10313,1
10314,1
10315,0
10316,1
10317,0
10318,1
10319,0
10320,1
10321,0
10322,1
10323,1
10324,0
10325,0
10326,0
10327,1
10328,0
10329,1
10330,0
10331,1
10332,1
10333,1
10334,1
10335,0
10336,1
10337,0
10338,0
10339,0
10340,0
10341,0
10342,1
10343,0
10344,1
10345,0
10346,0
10347,1
10348,1
10349,0
10350,1
10351,1
10352,0
10353,0
10354,0
10355,0
10356,1
10357,0
10358,1
10359,0
10360,1
10361,0
10362,1
10363,0
10364,0
10365,1
10366,1
10367,0
10368,0
10369,0
10370,0
10371,1
10372,1
10373,0
10374,1
10375,0
10376,0
10377,1
10378,0
10379,0
10380,0
10381,1
10382,1
10383,0
10384,1
10385,0
10386,0
10387,0
10388,0
10389,1
10390,0
10391,0
10392,1
10393,0
10394,1
10395,0
10396,1
10397,1
10398,1
10399,0
10400,1
10401,1
10402,0
10403,0
10404,1
10405,0
10406,0
10407,0
10408,0
10409,0
10410,0
10411,1
10412,0
10413,1
10414,0
10415,1
10416,1
10417,1
10418,0
10419,0
10420,0
10421,0
10422,0
10423,0
10424,1
10425,1
10426,0
10427,0
10428,1
10429,1
10430,1
10431,1
10432,0
10433,1
10434,0
10435,1
10436,1
10437,0
10438,1
10439,1
10440,0
10441,1
10442,1
10443,0
10444,0
10445,0
10446,0
10447,1
10448,1
10449,0
10450,0
10451,0
10452,0
10453,0
10454,0
10455,0
10456,1
10457,0
10458,1
10459,0
10460,1
10461,0
10462,0
10463,1
10464,0
10465,0
10466,1
10467,0
10468,0
10469,0
10470,0
10471,0
10472,1
10473,1
10474,1
10475,0
10476,0
10477,0
10478,0
10479,1
10480,0
10481,0
10482,1
10483,0
10484,1
10485,1
10486,1
10487,1
10488,1
10489,1
10490,0
10491,1
10492,0
10493,1
10494,0
10495,1
10496,0
10497,0
10498,0
10499,0
10500,1
10501,0
10502,0
10503,1
10504,0
10505,0
10506,0
10507,1
10508,0
10509,0
10510,0
10511,0
10512,1
10513,1
10514,1
10515,0
10516,0
10517,1
10518,0
10519,1
10520,1
10521,1
10522,0
10523,0
10524,1
10525,1
10526,1
10527,1
10528,1
10529,0
10530,1
10531,0
10532,1
10533,0
10534,1
10535,0
10536,1
10537,0
10538,0
10539,1
10540,0
10541,1
10542,0
10543,1
10544,0
10545,1
10546,0
10547,0
10548,1
10549,0
10550,1
10551,0
10552,0
10553,1
10554,0
10555,1
10556,1
10557,0
10558,0
10559,1
10560,0
10561,0
10562,1
10563,1
10564,1
10565,1
10566,0
10567,1
10568,0
10569,1
10570,1
10571,0
10572,0
10573,1
10574,1
10575,0
10576,1
10577,0
10578,1
10579,1
10580,0
10581,1
10582,0
10583,0
10584,1
10585,1
10586,0
10587,1
10588,1
10589,1
10590,1
10591,0
10592,0
10593,0
10594,0
10595,0
10596,0
10597,0
10598,1
10599,0
10600,0
10601,0
10602,0
10603,1
10604,0
10605,0
10606,0
10607,0
10608,1
10609,0
10610,0
10611,1
10612,1
10613,1
10614,0
10615,0
10616,0
10617,0
10618,0
10619,1
10620,1
10621,0
10622,1
10623,1
10624,0
10625,0
10626,0
10627,1
10628,0
10629,1
10630,0
10631,1
10632,0
10633,0
10634,1
10635,1
10636,0
10637,0
10638,0
10639,1
10640,0
10641,1
10642,0
10643,0
10644,0
10645,1
10646,0
10647,0
10648,1
10649,0
10650,1
10651,1
10652,1
10653,0
10654,1
10655,1
10656,0
10657,0
10658,0
10659,1
10660,1
10661,0
10662,0
10663,0
10664,0
10665,1
10666,1
10667,0
10668,0
10669,0
10670,0
10671,0
10672,0
10673,1
10674,0
10675,0
10676,0
10677,1
10678,1
10679,0
10680,0
10681,0
10682,0
10683,0
10684,0
10685,0
10686,0
10687,1
10688,0
10689,1
10690,1
10691,0
10692,1
10693,1
10694,0
10695,0
10696,0
10697,1
10698,0
10699,1
10700,0
10701,0
10702,0
10703,0
10704,0
10705,0
10706,0
10707,1
10708,0
10709,1
10710,0
10711,0
10712,0
10713,0
10714,1
10715,0
10716,1
10717,1
10718,1
10719,1
10720,1
10721,0
10722,0
10723,0
10724,1
10725,1
10726,0
10727,1
10728,0
10729,1
10730,0
10731,0
10732,0
10733,1
10734,1
10735,0
10736,0
10737,0
10738,0
10739,1
10740,0
10741,0
10742,0
10743,0
10744,0
10745,0
10746,0
10747,0
10748,0
10749,1
10750,0
10751,0
10752,1
10753,0
10754,1
10755,1
10756,0
10757,0
10758,0
10759,0
10760,0
10761,1
10762,1
10763,0
10764,0
10765,1
10766,1
10767,1
10768,1
10769,1
10770,0
10771,1
10772,1
10773,1
10774,1
10775,0
10776,1
10777,0
10778,0
10779,0
10780,1
10781,0
10782,0
10783,0
10784,0
10785,0
10786,1
10787,1
10788,0
10789,0
10790,0
10791,0
10792,0
10793,1
10794,1
10795,0
10796,1
10797,1
10798,0
10799,1
10800,0
10801,0
10802,0
10803,1
10804,1
10805,1
10806,0
10807,0
10808,0
10809,1
10810,1
10811,0
10812,0
10813,0
10814,1
10815,1
10816,1
10817,1
10818,0
10819,1
10820,0
10821,0
10822,0
10823,1
10824,0
10825,1
10826,0
10827,0
